,temp,rain,doy,datetime
2007-07-07 12:00:00,11.91,0.0,188.5,2007-07-07 12:00:00
2007-07-07 12:57:36,12.17,0.0,188.54,2007-07-07 12:57:36
2007-07-07 13:55:12,12.15,0.0,188.58,2007-07-07 13:55:12
2007-07-07 14:52:48,12.68,0.0,188.62,2007-07-07 14:52:48
2007-07-07 16:04:48,12.37,0.0,188.67,2007-07-07 16:04:48
2007-07-07 17:02:24,12.27,0.0,188.71,2007-07-07 17:02:24
2007-07-07 18:00:00,12.38,0.0,188.75,2007-07-07 18:00:00
2007-07-07 18:57:36,11.27,0.0,188.79,2007-07-07 18:57:36
2007-07-07 19:55:12,9.0,0.0,188.83,2007-07-07 19:55:12
2007-07-07 21:07:12,7.52,0.0,188.88,2007-07-07 21:07:12
2007-07-07 22:04:48,6.363,0.0,188.92,2007-07-07 22:04:48
2007-07-07 23:02:24,6.817,0.0,188.96,2007-07-07 23:02:24
2007-07-08 00:00:00,5.729,0.0,189.0,2007-07-08 00:00:00
2007-07-08 00:57:36,6.452,0.0,189.04,2007-07-08 00:57:36
2007-07-08 01:55:12,7.2,0.0,189.08,2007-07-08 01:55:12
2007-07-08 02:52:48,5.296,0.0,189.12,2007-07-08 02:52:48
2007-07-08 04:04:48,5.574,0.0,189.17,2007-07-08 04:04:48
2007-07-08 05:02:24,5.19,0.0,189.21,2007-07-08 05:02:24
2007-07-08 06:00:00,5.358,0.0,189.25,2007-07-08 06:00:00
2007-07-08 06:57:36,6.831,0.0,189.29,2007-07-08 06:57:36
2007-07-08 07:55:12,8.43,0.0,189.33,2007-07-08 07:55:12
2007-07-08 09:07:12,9.35,0.0,189.38,2007-07-08 09:07:12
2007-07-08 10:04:48,10.19,0.0,189.42,2007-07-08 10:04:48
2007-07-08 11:02:24,10.98,0.2,189.46,2007-07-08 11:02:24
2007-07-08 12:00:00,6.642,0.6,189.5,2007-07-08 12:00:00
2007-07-08 12:57:36,8.96,0.2,189.54,2007-07-08 12:57:36
2007-07-08 13:55:12,8.55,0.1,189.58,2007-07-08 13:55:12
2007-07-08 14:52:48,7.92,0.2,189.62,2007-07-08 14:52:48
2007-07-08 16:04:48,10.26,0.0,189.67,2007-07-08 16:04:48
2007-07-08 17:02:24,9.87,0.0,189.71,2007-07-08 17:02:24
2007-07-08 18:00:00,7.18,0.0,189.75,2007-07-08 18:00:00
2007-07-08 18:57:36,6.959,0.0,189.79,2007-07-08 18:57:36
2007-07-08 19:55:12,8.71,0.6,189.83,2007-07-08 19:55:12
2007-07-08 21:07:12,7.68,0.1,189.88,2007-07-08 21:07:12
2007-07-08 22:04:48,5.728,4.0,189.92,2007-07-08 22:04:48
2007-07-08 23:02:24,4.597,0.9,189.96,2007-07-08 23:02:24
2007-07-09 00:00:00,5.989,0.8,190.0,2007-07-09 00:00:00
2007-07-09 00:57:36,4.414,0.6,190.04,2007-07-09 00:57:36
2007-07-09 01:55:12,5.266,0.5,190.08,2007-07-09 01:55:12
2007-07-09 02:52:48,5.085,0.0,190.12,2007-07-09 02:52:48
2007-07-09 04:04:48,3.326,0.0,190.17,2007-07-09 04:04:48
2007-07-09 05:02:24,3.059,0.1,190.21,2007-07-09 05:02:24
2007-07-09 06:00:00,3.635,0.8,190.25,2007-07-09 06:00:00
2007-07-09 06:57:36,3.088,1.5,190.29,2007-07-09 06:57:36
2007-07-09 07:55:12,3.402,0.2,190.33,2007-07-09 07:55:12
2007-07-09 09:07:12,6.27,0.0,190.38,2007-07-09 09:07:12
2007-07-09 10:04:48,6.08,0.0,190.42,2007-07-09 10:04:48
2007-07-09 11:02:24,4.709,0.1,190.46,2007-07-09 11:02:24
2007-07-09 12:00:00,7.37,0.0,190.5,2007-07-09 12:00:00
2007-07-09 12:57:36,8.53,0.1,190.54,2007-07-09 12:57:36
2007-07-09 13:55:12,4.004,0.7,190.58,2007-07-09 13:55:12
2007-07-09 14:52:48,5.628,0.0,190.62,2007-07-09 14:52:48
2007-07-09 16:04:48,5.909,0.0,190.67,2007-07-09 16:04:48
2007-07-09 17:02:24,5.761,0.0,190.71,2007-07-09 17:02:24
2007-07-09 18:00:00,3.166,0.0,190.75,2007-07-09 18:00:00
2007-07-09 18:57:36,1.717,0.0,190.79,2007-07-09 18:57:36
2007-07-09 19:55:12,0.722,0.0,190.83,2007-07-09 19:55:12
2007-07-09 21:07:12,-0.103,0.0,190.88,2007-07-09 21:07:12
2007-07-09 22:04:48,-0.344,0.1,190.92,2007-07-09 22:04:48
2007-07-09 23:02:24,-1.41,0.0,190.96,2007-07-09 23:02:24
2007-07-10 00:00:00,-1.415,0.0,191.0,2007-07-10 00:00:00
2007-07-10 00:57:36,-2.398,0.0,191.04,2007-07-10 00:57:36
2007-07-10 01:55:12,-1.387,0.0,191.08,2007-07-10 01:55:12
2007-07-10 02:52:48,-1.61,0.0,191.12,2007-07-10 02:52:48
2007-07-10 04:04:48,-2.588,0.0,191.17,2007-07-10 04:04:48
2007-07-10 05:02:24,-2.659,0.0,191.21,2007-07-10 05:02:24
2007-07-10 06:00:00,-2.239,0.0,191.25,2007-07-10 06:00:00
2007-07-10 06:57:36,-1.574,0.0,191.29,2007-07-10 06:57:36
2007-07-10 07:55:12,-2.13,0.0,191.33,2007-07-10 07:55:12
2007-07-10 09:07:12,-0.763,0.5,191.38,2007-07-10 09:07:12
2007-07-10 10:04:48,0.16,0.0,191.42,2007-07-10 10:04:48
2007-07-10 11:02:24,1.04,0.0,191.46,2007-07-10 11:02:24
2007-07-10 12:00:00,2.4,0.0,191.5,2007-07-10 12:00:00
2007-07-10 12:57:36,2.45,0.0,191.54,2007-07-10 12:57:36
2007-07-10 13:55:12,2.008,0.0,191.58,2007-07-10 13:55:12
2007-07-10 14:52:48,0.883,0.0,191.62,2007-07-10 14:52:48
2007-07-10 16:04:48,0.341,0.2,191.67,2007-07-10 16:04:48
2007-07-10 17:02:24,-0.495,0.4,191.71,2007-07-10 17:02:24
2007-07-10 18:00:00,-0.381,0.0,191.75,2007-07-10 18:00:00
2007-07-10 18:57:36,-1.247,0.0,191.79,2007-07-10 18:57:36
2007-07-10 19:55:12,-1.188,0.0,191.83,2007-07-10 19:55:12
2007-07-10 21:07:12,-1.395,0.0,191.88,2007-07-10 21:07:12
2007-07-10 22:04:48,-2.144,0.0,191.92,2007-07-10 22:04:48
2007-07-10 23:02:24,-1.627,0.0,191.96,2007-07-10 23:02:24
2007-07-11 00:00:00,-1.897,0.0,192.0,2007-07-11 00:00:00
2007-07-11 00:57:36,-2.374,0.0,192.04,2007-07-11 00:57:36
2007-07-11 01:55:12,-1.756,0.0,192.08,2007-07-11 01:55:12
2007-07-11 02:52:48,-1.488,0.0,192.12,2007-07-11 02:52:48
2007-07-11 04:04:48,-1.609,0.0,192.17,2007-07-11 04:04:48
2007-07-11 05:02:24,-1.306,0.0,192.21,2007-07-11 05:02:24
2007-07-11 06:00:00,-0.856,0.0,192.25,2007-07-11 06:00:00
2007-07-11 06:57:36,-1.655,0.0,192.29,2007-07-11 06:57:36
2007-07-11 07:55:12,-0.928,0.1,192.33,2007-07-11 07:55:12
2007-07-11 09:07:12,-0.344,0.9,192.38,2007-07-11 09:07:12
2007-07-11 10:04:48,0.379,0.0,192.42,2007-07-11 10:04:48
2007-07-11 11:02:24,1.137,0.0,192.46,2007-07-11 11:02:24
2007-07-11 12:00:00,1.407,0.0,192.5,2007-07-11 12:00:00
2007-07-11 12:57:36,2.758,0.0,192.54,2007-07-11 12:57:36
2007-07-11 13:55:12,3.036,0.0,192.58,2007-07-11 13:55:12
2007-07-11 14:52:48,3.609,0.0,192.62,2007-07-11 14:52:48
2007-07-11 16:04:48,5.236,0.0,192.67,2007-07-11 16:04:48
2007-07-11 17:02:24,5.219,0.0,192.71,2007-07-11 17:02:24
2007-07-11 18:00:00,3.721,0.0,192.75,2007-07-11 18:00:00
2007-07-11 18:57:36,2.724,0.0,192.79,2007-07-11 18:57:36
2007-07-11 19:55:12,1.588,0.0,192.83,2007-07-11 19:55:12
2007-07-11 21:07:12,1.007,0.0,192.88,2007-07-11 21:07:12
2007-07-11 22:04:48,0.351,0.0,192.92,2007-07-11 22:04:48
2007-07-11 23:02:24,-0.238,0.0,192.96,2007-07-11 23:02:24
2007-07-12 00:00:00,-0.658,0.0,193.0,2007-07-12 00:00:00
2007-07-12 00:57:36,-1.451,0.0,193.04,2007-07-12 00:57:36
2007-07-12 01:55:12,-0.661,0.0,193.08,2007-07-12 01:55:12
2007-07-12 02:52:48,-0.747,0.0,193.12,2007-07-12 02:52:48
2007-07-12 04:04:48,-0.852,0.0,193.17,2007-07-12 04:04:48
2007-07-12 05:02:24,-1.753,0.0,193.21,2007-07-12 05:02:24
2007-07-12 06:00:00,-1.903,0.0,193.25,2007-07-12 06:00:00
2007-07-12 06:57:36,0.342,0.0,193.29,2007-07-12 06:57:36
2007-07-12 07:55:12,3.351,0.0,193.33,2007-07-12 07:55:12
2007-07-12 09:07:12,2.095,0.0,193.38,2007-07-12 09:07:12
2007-07-12 10:04:48,3.364,0.0,193.42,2007-07-12 10:04:48
2007-07-12 11:02:24,4.099,0.0,193.46,2007-07-12 11:02:24
2007-07-12 12:00:00,6.708,0.0,193.5,2007-07-12 12:00:00
2007-07-12 12:57:36,8.15,0.0,193.54,2007-07-12 12:57:36
2007-07-12 13:55:12,7.47,0.0,193.58,2007-07-12 13:55:12
2007-07-12 14:52:48,7.65,0.0,193.62,2007-07-12 14:52:48
2007-07-12 16:04:48,7.95,0.0,193.67,2007-07-12 16:04:48
2007-07-12 17:02:24,8.18,0.0,193.71,2007-07-12 17:02:24
2007-07-12 18:00:00,7.63,0.0,193.75,2007-07-12 18:00:00
2007-07-12 18:57:36,7.64,0.0,193.79,2007-07-12 18:57:36
2007-07-12 19:55:12,5.611,0.0,193.83,2007-07-12 19:55:12
2007-07-12 21:07:12,5.033,0.0,193.88,2007-07-12 21:07:12
2007-07-12 22:04:48,3.652,0.0,193.92,2007-07-12 22:04:48
2007-07-12 23:02:24,3.734,0.0,193.96,2007-07-12 23:02:24
2007-07-13 00:00:00,3.508,0.0,194.0,2007-07-13 00:00:00
2007-07-13 00:57:36,3.814,0.0,194.04,2007-07-13 00:57:36
2007-07-13 01:55:12,3.694,0.0,194.08,2007-07-13 01:55:12
2007-07-13 02:52:48,4.427,0.0,194.12,2007-07-13 02:52:48
2007-07-13 04:04:48,4.447,0.0,194.17,2007-07-13 04:04:48
2007-07-13 05:02:24,3.341,0.0,194.21,2007-07-13 05:02:24
2007-07-13 06:00:00,3.805,0.0,194.25,2007-07-13 06:00:00
2007-07-13 06:57:36,5.604,0.0,194.29,2007-07-13 06:57:36
2007-07-13 07:55:12,7.3,0.0,194.33,2007-07-13 07:55:12
2007-07-13 09:07:12,8.79,0.0,194.38,2007-07-13 09:07:12
2007-07-13 10:04:48,10.27,0.0,194.42,2007-07-13 10:04:48
2007-07-13 11:02:24,12.39,0.0,194.46,2007-07-13 11:02:24
2007-07-13 12:00:00,12.21,0.0,194.5,2007-07-13 12:00:00
2007-07-13 12:57:36,13.15,0.0,194.54,2007-07-13 12:57:36
2007-07-13 13:55:12,13.96,0.0,194.58,2007-07-13 13:55:12
2007-07-13 14:52:48,13.12,0.0,194.62,2007-07-13 14:52:48
2007-07-13 16:04:48,14.28,0.0,194.67,2007-07-13 16:04:48
2007-07-13 17:02:24,12.58,0.0,194.71,2007-07-13 17:02:24
2007-07-13 18:00:00,10.62,0.0,194.75,2007-07-13 18:00:00
2007-07-13 18:57:36,9.38,0.0,194.79,2007-07-13 18:57:36
2007-07-13 19:55:12,8.18,0.0,194.83,2007-07-13 19:55:12
2007-07-13 21:07:12,7.09,0.0,194.88,2007-07-13 21:07:12
2007-07-13 22:04:48,7.28,0.0,194.92,2007-07-13 22:04:48
2007-07-13 23:02:24,6.9,0.0,194.96,2007-07-13 23:02:24
2007-07-14 00:00:00,7.33,0.0,195.0,2007-07-14 00:00:00
2007-07-14 00:57:36,6.637,0.0,195.04,2007-07-14 00:57:36
2007-07-14 01:55:12,7.01,0.0,195.08,2007-07-14 01:55:12
2007-07-14 02:52:48,6.817,0.0,195.12,2007-07-14 02:52:48
2007-07-14 04:04:48,6.853,0.0,195.17,2007-07-14 04:04:48
2007-07-14 05:02:24,6.568,0.0,195.21,2007-07-14 05:02:24
2007-07-14 06:00:00,7.18,0.0,195.25,2007-07-14 06:00:00
2007-07-14 06:57:36,8.13,0.0,195.29,2007-07-14 06:57:36
2007-07-14 07:55:12,10.01,0.0,195.33,2007-07-14 07:55:12
2007-07-14 09:07:12,9.91,0.0,195.38,2007-07-14 09:07:12
2007-07-14 10:04:48,10.83,0.0,195.42,2007-07-14 10:04:48
2007-07-14 11:02:24,11.98,0.0,195.46,2007-07-14 11:02:24
2007-07-14 12:00:00,12.78,0.0,195.5,2007-07-14 12:00:00
2007-07-14 12:57:36,13.83,0.0,195.54,2007-07-14 12:57:36
2007-07-14 13:55:12,15.64,0.0,195.58,2007-07-14 13:55:12
2007-07-14 14:52:48,14.94,0.0,195.62,2007-07-14 14:52:48
2007-07-14 16:04:48,13.83,0.0,195.67,2007-07-14 16:04:48
2007-07-14 17:02:24,13.21,0.0,195.71,2007-07-14 17:02:24
2007-07-14 18:00:00,12.35,0.0,195.75,2007-07-14 18:00:00
2007-07-14 18:57:36,10.69,0.0,195.79,2007-07-14 18:57:36
2007-07-14 19:55:12,8.53,0.0,195.83,2007-07-14 19:55:12
2007-07-14 21:07:12,8.47,0.0,195.88,2007-07-14 21:07:12
2007-07-14 22:04:48,8.17,0.0,195.92,2007-07-14 22:04:48
2007-07-14 23:02:24,7.96,0.0,195.96,2007-07-14 23:02:24
2007-07-15 00:00:00,7.65,0.0,196.0,2007-07-15 00:00:00
2007-07-15 00:57:36,8.23,0.0,196.04,2007-07-15 00:57:36
2007-07-15 01:55:12,7.91,0.0,196.08,2007-07-15 01:55:12
2007-07-15 02:52:48,7.98,0.0,196.12,2007-07-15 02:52:48
2007-07-15 04:04:48,8.11,0.0,196.17,2007-07-15 04:04:48
2007-07-15 05:02:24,10.49,0.0,196.21,2007-07-15 05:02:24
2007-07-15 06:00:00,9.06,0.0,196.25,2007-07-15 06:00:00
2007-07-15 06:57:36,11.76,0.0,196.29,2007-07-15 06:57:36
2007-07-15 07:55:12,12.49,0.0,196.33,2007-07-15 07:55:12
2007-07-15 09:07:12,12.52,0.0,196.38,2007-07-15 09:07:12
2007-07-15 10:04:48,12.11,0.0,196.42,2007-07-15 10:04:48
2007-07-15 11:02:24,12.82,0.0,196.46,2007-07-15 11:02:24
2007-07-15 12:00:00,11.7,0.0,196.5,2007-07-15 12:00:00
2007-07-15 12:57:36,12.54,0.0,196.54,2007-07-15 12:57:36
2007-07-15 13:55:12,11.75,0.0,196.58,2007-07-15 13:55:12
2007-07-15 14:52:48,11.62,0.0,196.62,2007-07-15 14:52:48
2007-07-15 16:04:48,12.15,0.0,196.67,2007-07-15 16:04:48
2007-07-15 17:02:24,12.29,0.0,196.71,2007-07-15 17:02:24
2007-07-15 18:00:00,11.96,0.0,196.75,2007-07-15 18:00:00
2007-07-15 18:57:36,10.05,0.0,196.79,2007-07-15 18:57:36
2007-07-15 19:55:12,9.76,0.0,196.83,2007-07-15 19:55:12
2007-07-15 21:07:12,7.54,0.0,196.88,2007-07-15 21:07:12
2007-07-15 22:04:48,7.85,0.0,196.92,2007-07-15 22:04:48
2007-07-15 23:02:24,7.38,0.0,196.96,2007-07-15 23:02:24
2007-07-16 00:00:00,7.7,0.0,197.0,2007-07-16 00:00:00
2007-07-16 00:57:36,6.927,0.0,197.04,2007-07-16 00:57:36
2007-07-16 01:55:12,7.34,0.0,197.08,2007-07-16 01:55:12
2007-07-16 02:52:48,10.6,0.0,197.12,2007-07-16 02:52:48
2007-07-16 04:04:48,9.42,0.0,197.17,2007-07-16 04:04:48
2007-07-16 05:02:24,10.09,0.0,197.21,2007-07-16 05:02:24
2007-07-16 06:00:00,8.54,0.0,197.25,2007-07-16 06:00:00
2007-07-16 06:57:36,10.68,0.0,197.29,2007-07-16 06:57:36
2007-07-16 07:55:12,11.94,0.0,197.33,2007-07-16 07:55:12
2007-07-16 09:07:12,12.4,0.0,197.38,2007-07-16 09:07:12
2007-07-16 10:04:48,14.0,0.0,197.42,2007-07-16 10:04:48
2007-07-16 11:02:24,14.39,0.0,197.46,2007-07-16 11:02:24
2007-07-16 12:00:00,14.45,0.0,197.5,2007-07-16 12:00:00
2007-07-16 12:57:36,12.7,0.0,197.54,2007-07-16 12:57:36
2007-07-16 13:55:12,11.82,0.0,197.58,2007-07-16 13:55:12
2007-07-16 14:52:48,12.02,0.0,197.62,2007-07-16 14:52:48
2007-07-16 16:04:48,12.68,0.0,197.67,2007-07-16 16:04:48
2007-07-16 17:02:24,12.52,0.0,197.71,2007-07-16 17:02:24
2007-07-16 18:00:00,14.16,0.0,197.75,2007-07-16 18:00:00
2007-07-16 18:57:36,13.13,0.0,197.79,2007-07-16 18:57:36
2007-07-16 19:55:12,12.12,0.0,197.83,2007-07-16 19:55:12
2007-07-16 21:07:12,11.91,0.0,197.88,2007-07-16 21:07:12
2007-07-16 22:04:48,12.37,0.0,197.92,2007-07-16 22:04:48
2007-07-16 23:02:24,12.0,0.0,197.96,2007-07-16 23:02:24
2007-07-17 00:00:00,11.82,0.0,198.0,2007-07-17 00:00:00
2007-07-17 00:57:36,11.36,0.0,198.04,2007-07-17 00:57:36
2007-07-17 01:55:12,11.08,0.0,198.08,2007-07-17 01:55:12
2007-07-17 02:52:48,9.12,0.0,198.12,2007-07-17 02:52:48
2007-07-17 04:04:48,7.92,0.0,198.17,2007-07-17 04:04:48
2007-07-17 05:02:24,8.13,0.0,198.21,2007-07-17 05:02:24
2007-07-17 06:00:00,8.3,0.0,198.25,2007-07-17 06:00:00
2007-07-17 06:57:36,9.79,0.0,198.29,2007-07-17 06:57:36
2007-07-17 07:55:12,10.18,0.0,198.33,2007-07-17 07:55:12
2007-07-17 09:07:12,10.27,0.0,198.38,2007-07-17 09:07:12
2007-07-17 10:04:48,11.66,0.0,198.42,2007-07-17 10:04:48
2007-07-17 11:02:24,12.75,0.0,198.46,2007-07-17 11:02:24
2007-07-17 12:00:00,14.65,0.0,198.5,2007-07-17 12:00:00
2007-07-17 12:57:36,14.31,0.0,198.54,2007-07-17 12:57:36
2007-07-17 13:55:12,16.15,0.0,198.58,2007-07-17 13:55:12
2007-07-17 14:52:48,15.39,0.0,198.62,2007-07-17 14:52:48
2007-07-17 16:04:48,14.07,0.0,198.67,2007-07-17 16:04:48
2007-07-17 17:02:24,12.97,0.0,198.71,2007-07-17 17:02:24
2007-07-17 18:00:00,10.14,0.0,198.75,2007-07-17 18:00:00
2007-07-17 18:57:36,10.42,0.0,198.79,2007-07-17 18:57:36
2007-07-17 19:55:12,9.26,0.0,198.83,2007-07-17 19:55:12
2007-07-17 21:07:12,8.71,0.0,198.88,2007-07-17 21:07:12
2007-07-17 22:04:48,8.56,0.0,198.92,2007-07-17 22:04:48
2007-07-17 23:02:24,9.45,0.0,198.96,2007-07-17 23:02:24
2007-07-18 00:00:00,11.09,0.0,199.0,2007-07-18 00:00:00
2007-07-18 00:57:36,10.58,0.0,199.04,2007-07-18 00:57:36
2007-07-18 01:55:12,9.77,0.0,199.08,2007-07-18 01:55:12
2007-07-18 02:52:48,8.0,0.0,199.12,2007-07-18 02:52:48
2007-07-18 04:04:48,7.47,0.0,199.17,2007-07-18 04:04:48
2007-07-18 05:02:24,6.987,0.0,199.21,2007-07-18 05:02:24
2007-07-18 06:00:00,7.5,0.0,199.25,2007-07-18 06:00:00
2007-07-18 06:57:36,9.12,0.0,199.29,2007-07-18 06:57:36
2007-07-18 07:55:12,8.85,0.0,199.33,2007-07-18 07:55:12
2007-07-18 09:07:12,9.99,0.0,199.38,2007-07-18 09:07:12
2007-07-18 10:04:48,11.15,0.0,199.42,2007-07-18 10:04:48
2007-07-18 11:02:24,12.4,0.0,199.46,2007-07-18 11:02:24
2007-07-18 12:00:00,13.36,0.0,199.5,2007-07-18 12:00:00
2007-07-18 12:57:36,13.78,0.0,199.54,2007-07-18 12:57:36
2007-07-18 13:55:12,14.26,0.0,199.58,2007-07-18 13:55:12
2007-07-18 14:52:48,13.55,0.0,199.62,2007-07-18 14:52:48
2007-07-18 16:04:48,12.48,0.0,199.67,2007-07-18 16:04:48
2007-07-18 17:02:24,10.37,0.0,199.71,2007-07-18 17:02:24
2007-07-18 18:00:00,10.15,0.0,199.75,2007-07-18 18:00:00
2007-07-18 18:57:36,10.55,0.0,199.79,2007-07-18 18:57:36
2007-07-18 19:55:12,9.27,0.0,199.83,2007-07-18 19:55:12
2007-07-18 21:07:12,7.87,0.0,199.88,2007-07-18 21:07:12
2007-07-18 22:04:48,7.76,0.0,199.92,2007-07-18 22:04:48
2007-07-18 23:02:24,8.03,0.0,199.96,2007-07-18 23:02:24
2007-07-19 00:00:00,7.82,0.0,200.0,2007-07-19 00:00:00
2007-07-19 00:57:36,7.81,0.0,200.04,2007-07-19 00:57:36
2007-07-19 01:55:12,7.63,0.0,200.08,2007-07-19 01:55:12
2007-07-19 02:52:48,9.8,0.0,200.12,2007-07-19 02:52:48
2007-07-19 04:04:48,9.81,0.0,200.17,2007-07-19 04:04:48
2007-07-19 05:02:24,8.62,0.0,200.21,2007-07-19 05:02:24
2007-07-19 06:00:00,10.02,0.0,200.25,2007-07-19 06:00:00
2007-07-19 06:57:36,10.5,0.0,200.29,2007-07-19 06:57:36
2007-07-19 07:55:12,10.53,0.0,200.33,2007-07-19 07:55:12
2007-07-19 09:07:12,10.56,0.0,200.38,2007-07-19 09:07:12
2007-07-19 10:04:48,12.02,0.0,200.42,2007-07-19 10:04:48
2007-07-19 11:02:24,11.72,0.0,200.46,2007-07-19 11:02:24
2007-07-19 12:00:00,12.81,0.0,200.5,2007-07-19 12:00:00
2007-07-19 12:57:36,13.44,0.0,200.54,2007-07-19 12:57:36
2007-07-19 13:55:12,13.33,0.0,200.58,2007-07-19 13:55:12
2007-07-19 14:52:48,13.27,0.0,200.62,2007-07-19 14:52:48
2007-07-19 16:04:48,13.72,0.0,200.67,2007-07-19 16:04:48
2007-07-19 17:02:24,14.68,0.0,200.71,2007-07-19 17:02:24
2007-07-19 18:00:00,12.67,0.0,200.75,2007-07-19 18:00:00
2007-07-19 18:57:36,11.36,0.0,200.79,2007-07-19 18:57:36
2007-07-19 19:55:12,12.52,0.0,200.83,2007-07-19 19:55:12
2007-07-19 21:07:12,11.99,0.0,200.88,2007-07-19 21:07:12
2007-07-19 22:04:48,10.61,1.6,200.92,2007-07-19 22:04:48
2007-07-19 23:02:24,8.28,1.9,200.96,2007-07-19 23:02:24
2007-07-20 00:00:00,7.91,0.0,201.0,2007-07-20 00:00:00
2007-07-20 00:57:36,7.69,0.0,201.04,2007-07-20 00:57:36
2007-07-20 01:55:12,7.87,0.0,201.08,2007-07-20 01:55:12
2007-07-20 02:52:48,7.31,0.0,201.12,2007-07-20 02:52:48
2007-07-20 04:04:48,8.07,0.0,201.17,2007-07-20 04:04:48
2007-07-20 05:02:24,8.34,0.0,201.21,2007-07-20 05:02:24
2007-07-20 06:00:00,8.1,0.0,201.25,2007-07-20 06:00:00
2007-07-20 06:57:36,8.29,0.0,201.29,2007-07-20 06:57:36
2007-07-20 07:55:12,8.9,0.0,201.33,2007-07-20 07:55:12
2007-07-20 09:07:12,9.93,0.0,201.38,2007-07-20 09:07:12
2007-07-20 10:04:48,11.95,0.0,201.42,2007-07-20 10:04:48
2007-07-20 11:02:24,11.99,0.0,201.46,2007-07-20 11:02:24
2007-07-20 12:00:00,12.48,0.0,201.5,2007-07-20 12:00:00
2007-07-20 12:57:36,12.26,0.0,201.54,2007-07-20 12:57:36
2007-07-20 13:55:12,13.22,0.0,201.58,2007-07-20 13:55:12
2007-07-20 14:52:48,11.74,0.0,201.62,2007-07-20 14:52:48
2007-07-20 16:04:48,10.25,0.1,201.67,2007-07-20 16:04:48
2007-07-20 17:02:24,10.96,0.1,201.71,2007-07-20 17:02:24
2007-07-20 18:00:00,8.9,0.2,201.75,2007-07-20 18:00:00
2007-07-20 18:57:36,7.39,1.1,201.79,2007-07-20 18:57:36
2007-07-20 19:55:12,6.155,0.1,201.83,2007-07-20 19:55:12
2007-07-20 21:07:12,5.811,0.0,201.88,2007-07-20 21:07:12
2007-07-20 22:04:48,6.368,0.0,201.92,2007-07-20 22:04:48
2007-07-20 23:02:24,7.97,0.0,201.96,2007-07-20 23:02:24
2007-07-21 00:00:00,8.9,0.0,202.0,2007-07-21 00:00:00
2007-07-21 00:57:36,7.15,0.0,202.04,2007-07-21 00:57:36
2007-07-21 01:55:12,7.93,0.0,202.08,2007-07-21 01:55:12
2007-07-21 02:52:48,7.23,0.0,202.12,2007-07-21 02:52:48
2007-07-21 04:04:48,9.38,0.0,202.17,2007-07-21 04:04:48
2007-07-21 05:02:24,8.2,0.0,202.21,2007-07-21 05:02:24
2007-07-21 06:00:00,8.37,0.0,202.25,2007-07-21 06:00:00
2007-07-21 06:57:36,9.34,0.0,202.29,2007-07-21 06:57:36
2007-07-21 07:55:12,10.25,0.0,202.33,2007-07-21 07:55:12
2007-07-21 09:07:12,9.89,0.0,202.38,2007-07-21 09:07:12
2007-07-21 10:04:48,10.92,0.0,202.42,2007-07-21 10:04:48
2007-07-21 11:02:24,12.7,0.0,202.46,2007-07-21 11:02:24
2007-07-21 12:00:00,12.67,0.0,202.5,2007-07-21 12:00:00
2007-07-21 12:57:36,12.82,0.0,202.54,2007-07-21 12:57:36
2007-07-21 13:55:12,11.55,0.0,202.58,2007-07-21 13:55:12
2007-07-21 14:52:48,12.14,0.0,202.62,2007-07-21 14:52:48
2007-07-21 16:04:48,12.47,0.0,202.67,2007-07-21 16:04:48
2007-07-21 17:02:24,12.9,0.0,202.71,2007-07-21 17:02:24
2007-07-21 18:00:00,10.23,0.8,202.75,2007-07-21 18:00:00
2007-07-21 18:57:36,9.01,0.2,202.79,2007-07-21 18:57:36
2007-07-21 19:55:12,7.53,1.6,202.83,2007-07-21 19:55:12
2007-07-21 21:07:12,6.169,0.3,202.88,2007-07-21 21:07:12
2007-07-21 22:04:48,5.689,0.5,202.92,2007-07-21 22:04:48
2007-07-21 23:02:24,5.393,0.2,202.96,2007-07-21 23:02:24
2007-07-22 00:00:00,4.374,5.1,203.0,2007-07-22 00:00:00
2007-07-22 00:57:36,5.749,0.1,203.04,2007-07-22 00:57:36
2007-07-22 01:55:12,5.05,0.0,203.08,2007-07-22 01:55:12
2007-07-22 02:52:48,6.09,0.0,203.12,2007-07-22 02:52:48
2007-07-22 04:04:48,5.389,0.0,203.17,2007-07-22 04:04:48
2007-07-22 05:02:24,4.732,0.0,203.21,2007-07-22 05:02:24
2007-07-22 06:00:00,1.789,0.0,203.25,2007-07-22 06:00:00
2007-07-22 06:57:36,2.172,0.0,203.29,2007-07-22 06:57:36
2007-07-22 07:55:12,4.019,0.0,203.33,2007-07-22 07:55:12
2007-07-22 09:07:12,5.149,0.0,203.38,2007-07-22 09:07:12
2007-07-22 10:04:48,5.414,0.0,203.42,2007-07-22 10:04:48
2007-07-22 11:02:24,5.914,0.0,203.46,2007-07-22 11:02:24
2007-07-22 12:00:00,7.65,0.0,203.5,2007-07-22 12:00:00
2007-07-22 12:57:36,8.08,0.0,203.54,2007-07-22 12:57:36
2007-07-22 13:55:12,9.81,0.0,203.58,2007-07-22 13:55:12
2007-07-22 14:52:48,9.17,0.0,203.62,2007-07-22 14:52:48
2007-07-22 16:04:48,10.83,0.0,203.67,2007-07-22 16:04:48
2007-07-22 17:02:24,10.48,0.0,203.71,2007-07-22 17:02:24
2007-07-22 18:00:00,10.73,0.0,203.75,2007-07-22 18:00:00
